Title,URL,Description,Details,ShortDetails,Resource,Type,Identifiers,Db,EntrezUID,Properties;;
"Noninvasive Synchrotron-Based X-ray Raman Scattering Discriminates Carbonaceous Compounds in Ancient and Historical Materials.,""/pubmed/28902506"",""Gueriau P, Rueff JP, Bernard S, Kaddissy JA, Goler S, Sahle CJ, Sokaras D, Wogelius RA, Manning PL, Bergmann U, Bertrand L."",""Anal Chem. 2017 Oct 17";"89(20):10819-10826. doi: 10.1021/acs.analchem.7b02202. Epub 2017 Sep 27."",""Anal Chem.  2017"",""PubMed"",""citation"",""PMID:28902506"",""pubmed"",""28902506"",""create date:2017/09/14 | first author:Gueriau P"",";
"Structural basis for the shielding function of the dynamic trypanosome variant surface glycoprotein coat.,""/pubmed/28894098"",""Bartossek T, Jones NG, Schäfer C, Cvitković M, Glogger M, Mott HR, Kuper J, Brennich M, Carrington M, Smith AS, Fenz S, Kisker C, Engstler M."",""Nat Microbiol. 2017 Nov";"2(11):1523-1532. doi: 10.1038/s41564-017-0013-6. Epub 2017 Sep 11."",""Nat Microbiol.  2017"",""PubMed"",""citation"",""PMID:28894098"",""pubmed"",""28894098"",""create date:2017/09/13 | first author:Bartossek T"",";
"Combined intra- and extra-articular grafting for revision ACL reconstruction: A multicentre study by the French Arthroscopy Society (SFA).,""/pubmed/28889985"",""Louis ML, D'ingrado P, Ehkirch FP, Bertiaux S, Colombet P, Sonnery-Cottet B, Schlatterer B, Pailhé R, Panisset JC, Steltzlen C, Lustig S, Lutz C, Dalmay F, Imbert P, Saragaglia D";" French Arthroscopy Society (Société Francophone d’Arthroscopie, SFA).."",""Orthop Traumatol Surg Res. 2017 Dec";"103(8S):S223-S229. doi: 10.1016/j.otsr.2017.08.007. Epub 2017 Sep 7."",""Orthop Traumatol Surg Res.  2017"",""PubMed"",""citation"",""PMID:28889985"",""pubmed"",""28889985"",""create date:2017/09/12 | first author:Louis ML"","
"Using the chemical mass balance model to estimate VOC source contributions in newly built timber frame houses: a case study.,""/pubmed/28884255"",""Plaisance H, Mocho P, Sauvat N, Vignau-Laulhere J, Raulin K, Desauziers V."",""Environ Sci Pollut Res Int. 2017 Nov";"24(31):24156-24166. doi: 10.1007/s11356-017-0025-z. Epub 2017 Sep 7."",""Environ Sci Pollut Res Int.  2017"",""PubMed"",""citation"",""PMID:28884255"",""pubmed"",""28884255"",""create date:2017/09/09 | first author:Plaisance H"",";
"Cooperative Adsorption by Porous Frameworks: Diffraction Experiment and Phenomenological Theory.,""/pubmed/28869689"",""Dovgaliuk I, Nouar F, Serre C, Filinchuk Y, Chernyshov D."",""Chemistry. 2017 Dec 14";"23(70):17714-17720. doi: 10.1002/chem.201702707. Epub 2017 Oct 13."",""Chemistry.  2017"",""PubMed"",""citation"",""PMID:28869689"",""pubmed"",""28869689"",""create date:2017/09/05 | first author:Dovgaliuk I"",";
"Portable double-sided pulsed laser heating system for time-resolved geoscience and materials science applications.,""/pubmed/28863683"",""Aprilis G, Strohm C, Kupenko I, Linhardt S, Laskin A, Vasiukov DM, Cerantola V, Koemets EG, McCammon C, Kurnosov A, Chumakov AI, Rüffer R, Dubrovinskaia N, Dubrovinsky L."",""Rev Sci Instrum. 2017 Aug";"88(8):084501. doi: 10.1063/1.4998985."",""Rev Sci Instrum.  2017"",""PubMed"",""citation"",""PMID:28863683"",""pubmed"",""28863683"",""create date:2017/09/03 | first author:Aprilis G"",";
"In situ flow cell for combined X-ray absorption spectroscopy, X-ray diffraction, and mass spectrometry at high photon energies under solar thermochemical looping conditions.,""/pubmed/28863639"",""Rothensteiner M, Jenni J, Emerich H, Bonk A, Vogt UF, van Bokhoven JA."",""Rev Sci Instrum. 2017 Aug";"88(8):083116. doi: 10.1063/1.4994890."",""Rev Sci Instrum.  2017"",""PubMed"",""citation"",""PMID:28863639"",""pubmed"",""28863639"",""create date:2017/09/03 | first author:Rothensteiner M"",";
"Microscopic Insights on the Multiferroic Perovskite-Like [CH(3) NH(3) ][Co(COOH)(3) ] Compound.,""/pubmed/28858419"",""Mazzuca L, Cañadillas-Delgado L, Fabelo O, Rodríguez-Velamazán JA, Luzón J, Vallcorba O, Simonet V, Colin CV, Rodríguez-Carvajal J."",""Chemistry. 2018 Jan 9";"24(2):388-399. doi: 10.1002/chem.201703140. Epub 2017 Oct 23."",""Chemistry.  2018"",""PubMed"",""citation"",""PMID:28858419"",""pubmed"",""28858419"",""create date:2017/09/01 | first author:Mazzuca L"",";
"Switching off hydrogen-bond-driven excitation modes in liquid methanol.,""/pubmed/28855594"",""Bellissima S, González MA, Bafile U, Cunsolo A, Formisano F, De Panfilis S, Guarini E."",""Sci Rep. 2017 Aug 30";"7(1):10057. doi: 10.1038/s41598-017-10259-4."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28855594 | PMCID:PMC5577163"",""pubmed"",""28855594"",""create date:2017/09/01 | first author:Bellissima S"",";
"Identifying Defects with Guided Algorithms in Bragg Coherent Diffractive Imaging.,""/pubmed/28855571"",""Ulvestad A, Nashed Y, Beutier G, Verdier M, Hruszkewycz SO, Dupraz M."",""Sci Rep. 2017 Aug 30";"7(1):9920. doi: 10.1038/s41598-017-09582-7."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28855571 | PMCID:PMC5577107"",""pubmed"",""28855571"",""create date:2017/09/01 | first author:Ulvestad A"",";
"Nanoscale Chemical Characterization of Solid-State Microbattery Stacks by Means of Auger Spectroscopy and Ion-Milling Cross Section Preparation.,""/pubmed/28853552"",""Uhart A, Ledeuil JB, Pecquenard B, Le Cras F, Proust M, Martinez H."",""ACS Appl Mater Interfaces. 2017 Sep 27";"9(38):33238-33249. doi: 10.1021/acsami.7b07270. Epub 2017 Sep 12."",""ACS Appl Mater Interfaces.  2017"",""PubMed"",""citation"",""PMID:28853552"",""pubmed"",""28853552"",""create date:2017/08/31 | first author:Uhart A"",";
"One-reactor plasma assisted fabrication of ZnO@TiO (2) multishell nanotubes: assessing the impact of a full coverage on the photovoltaic performance.,""/pubmed/28851951"",""Filippin AN, Macias-Montero M, Saghi Z, Idígoras J, Burdet P, Sanchez-Valencia JR, Barranco A, Migdley PA, Anta JA, Borras A."",""Sci Rep. 2017 Aug 29";"7(1):9621. doi: 10.1038/s41598-017-09601-7."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28851951 | PMCID:PMC5575108"",""pubmed"",""28851951"",""create date:2017/08/31 | first author:Filippin AN"",";
"Pressure-Responsive, Surfactant-Free CO(2)-Based Nanostructured Fluids.,""/pubmed/28846386"",""Grimaldi N, Rojas PE, Stehle S, Cordoba A, Schweins R, Sala S, Luelsdorf S, Piña D, Veciana J, Faraudo J, Triolo A, Braeuer AS, Ventosa N."",""ACS Nano. 2017 Nov 28";"11(11):10774-10784. doi: 10.1021/acsnano.7b02500. Epub 2017 Oct 16."",""ACS Nano.  2017"",""PubMed"",""citation"",""PMID:28846386 | PMCID:PMC5707624"",""pubmed"",""28846386"",""create date:2017/08/29 | first author:Grimaldi N"",";
"Exploring the Charge Transport in Conjugated Polymers.,""/pubmed/28846169"",""Xu Y, Sun H, Li W, Lin YF, Balestra F, Ghibaudo G, Noh YY."",""Adv Mater. 2017 Nov";"29(41). doi: 10.1002/adma.201702729. Epub 2017 Aug 28."",""Adv Mater.  2017"",""PubMed"",""citation"",""PMID:28846169"",""pubmed"",""28846169"",""create date:2017/08/29 | first author:Xu Y"",";
"Structural stability and mechanism of compression of stoichiometric B(13)C(2) up to 68GPa.,""/pubmed/28827653"",""Chuvashova I, Bykova E, Bykov M, Svitlyk V, Dubrovinsky L, Dubrovinskaia N."",""Sci Rep. 2017 Aug 21";"7(1):8969. doi: 10.1038/s41598-017-09012-8."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28827653 | PMCID:PMC5567096"",""pubmed"",""28827653"",""create date:2017/08/23 | first author:Chuvashova I"",";
"Water sub-diffusion in membranes for fuel cells.,""/pubmed/28827621"",""Berrod Q, Hanot S, Guillermo A, Mossa S, Lyonnard S."",""Sci Rep. 2017 Aug 21";"7(1):8326. doi: 10.1038/s41598-017-08746-9."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28827621 | PMCID:PMC5567110"",""pubmed"",""28827621"",""create date:2017/08/23 | first author:Berrod Q"",";
"Stable oil-laden foams: Formation and evolution.,""/pubmed/28821347"",""Mensire R, Lorenceau E."",""Adv Colloid Interface Sci. 2017 Sep";"247:465-476. doi: 10.1016/j.cis.2017.07.027. Epub 2017 Aug 2. Review."",""Adv Colloid Interface Sci.  2017"",""PubMed"",""citation"",""PMID:28821347"",""pubmed"",""28821347"",""create date:2017/08/20 | first author:Mensire R"",";
"A new quality index for benchmarking of different cellulose nanofibrils.,""/pubmed/28821073"",""Desmaisons J, Boutonnet E, Rueff M, Dufresne A, Bras J."",""Carbohydr Polym. 2017 Oct 15";"174:318-329. doi: 10.1016/j.carbpol.2017.06.032. Epub 2017 Jun 9."",""Carbohydr Polym.  2017"",""PubMed"",""citation"",""PMID:28821073"",""pubmed"",""28821073"",""create date:2017/08/20 | first author:Desmaisons J"",";
"Influence of a Novel Dimeric Ceramide Molecule on the Nanostructure and Thermotropic Phase Behavior of a Stratum Corneum Model Mixture.,""/pubmed/28819979"",""Stahlberg S, Eichner A, Sonnenberger S, Kováčik A, Lange S, Schmitt T, Demé B, Hauß T, Dobner B, Neubert RHH, Huster D."",""Langmuir. 2017 Sep 12";"33(36):9211-9221. doi: 10.1021/acs.langmuir.7b01227. Epub 2017 Aug 29."",""Langmuir.  2017"",""PubMed"",""citation"",""PMID:28819979"",""pubmed"",""28819979"",""create date:2017/08/19 | first author:Stahlberg S"",";
"Lipid-Stabilized Water-Oil Interfaces Studied by Microfocusing Small-Angle X-ray Scattering.,""/pubmed/28816051"",""Di Cola E, Torbensen K, Clemente I, Rossi F, Ristori S, Abou-Hassan A."",""Langmuir. 2017 Sep 12";"33(36):9100-9105. doi: 10.1021/acs.langmuir.7b02076. Epub 2017 Aug 28."",""Langmuir.  2017"",""PubMed"",""citation"",""PMID:28816051"",""pubmed"",""28816051"",""create date:2017/08/18 | first author:Di Cola E"",";
"Short bent-core molecules: X-ray, polarization, dielectricity, texture and electro-optics investigations.,""/pubmed/28813044"",""Torgova S, Sreenilayam SP, Panarin YP, Francescangeli O, Vita F, Vij JK, Pozhidaev E, Minchenko M, Ferrero C, Strigazzi A."",""Phys Chem Chem Phys. 2017 Aug 30";"19(34):22946-22956. doi: 10.1039/c7cp03561f."",""Phys Chem Chem Phys.  2017"",""PubMed"",""citation"",""PMID:28813044"",""pubmed"",""28813044"",""create date:2017/08/17 | first author:Torgova S"",";
"Nano-in-Nano Approach for Enzyme Immobilization Based on Block Copolymers.,""/pubmed/28809474"",""Auriemma F, De Rosa C, Malafronte A, Di Girolamo R, Santillo C, Gerelli Y, Fragneto G, Barker R, Pavone V, Maglio O, Lombardi A."",""ACS Appl Mater Interfaces. 2017 Aug 30";"9(34):29318-29327. doi: 10.1021/acsami.7b08959. Epub 2017 Aug 21."",""ACS Appl Mater Interfaces.  2017"",""PubMed"",""citation"",""PMID:28809474"",""pubmed"",""28809474"",""create date:2017/08/16 | first author:Auriemma F"",";
"Giant Valley-Isospin Conductance Oscillations in Ballistic Graphene.,""/pubmed/28806088"",""Handschin C, Makk P, Rickhaus P, Maurand R, Watanabe K, Taniguchi T, Richter K, Liu MH, Schönenberger C."",""Nano Lett. 2017 Sep 13";"17(9):5389-5393. doi: 10.1021/acs.nanolett.7b01964. Epub 2017 Aug 17."",""Nano Lett.  2017"",""PubMed"",""citation"",""PMID:28806088"",""pubmed"",""28806088"",""create date:2017/08/15 | first author:Handschin C"",";
"In-situ, time resolved monitoring of uranium in BFS:OPC grout. Part 1: Corrosion in water vapour.,""/pubmed/28801638"",""Stitt CA, Paraskevoulakos C, Banos A, Harker NJ, Hallam KR, Davenport A, Street S, Scott TB."",""Sci Rep. 2017 Aug 11";"7(1):7999. doi: 10.1038/s41598-017-08601-x."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28801638 | PMCID:PMC5554164"",""pubmed"",""28801638"",""create date:2017/08/13 | first author:Stitt CA"",";
"The buckling instability of aggregating red blood cells.,""/pubmed/28801570"",""Flormann D, Aouane O, Kaestner L, Ruloff C, Misbah C, Podgorski T, Wagner C."",""Sci Rep. 2017 Aug 11";"7(1):7928. doi: 10.1038/s41598-017-07634-6."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28801570 | PMCID:PMC5554189"",""pubmed"",""28801570"",""create date:2017/08/13 | first author:Flormann D"",";
"Equilibrium Skyrmion Lattice Ground State in a Polar Easy-plane Magnet.,""/pubmed/28790441"",""Bordács S, Butykai A, Szigeti BG, White JS, Cubitt R, Leonov AO, Widmann S, Ehlers D, von Nidda HK, Tsurkan V, Loidl A, Kézsmárki I."",""Sci Rep. 2017 Aug 8";"7(1):7584. doi: 10.1038/s41598-017-07996-x."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28790441 | PMCID:PMC5548730"",""pubmed"",""28790441"",""create date:2017/08/10 | first author:Bordács S"",";
"Metastable exohedrally decorated Borospherene B(40).,""/pubmed/28790373"",""Saha S, Genovese L, Goedecker S."",""Sci Rep. 2017 Aug 8";"7(1):7618. doi: 10.1038/s41598-017-06877-7."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28790373 | PMCID:PMC5548771"",""pubmed"",""28790373"",""create date:2017/08/10 | first author:Saha S"",";
"Mitochondrial Respiration in Human Colorectal and Breast Cancer Clinical Material Is Regulated Differently.,""/pubmed/28781720"",""Koit A, Shevchuk I, Ounpuu L, Klepinin A, Chekulayev V, Timohhina N, Tepp K, Puurand M, Truu L, Heck K, Valvere V, Guzun R, Kaambre T."",""Oxid Med Cell Longev. 2017";"2017:1372640. doi: 10.1155/2017/1372640. Epub 2017 Jul 11."",""Oxid Med Cell Longev.  2017"",""PubMed"",""citation"",""PMID:28781720 | PMCID:PMC5525093"",""pubmed"",""28781720"",""create date:2017/08/07 | first author:Koit A"",";
"Thoracic skeletal anomalies following surgical treatment of esophageal atresia. Lessons from a national cohort.,""/pubmed/28778692"",""Bastard F, Bonnard A, Rousseau V, Gelas T, Michaud L, Irtan S, Piolat C, Ranke-Chrétien A, Becmeur F, Dariel A, Lamireau T, Petit T, Fouquet V, Le Mandat A, Lefebvre F, Allal H, Borgnon J, Boubnova J, Habonimana E, Panait N, Buisson P, Margaryan M, et al."",""J Pediatr Surg. 2018 Apr";"53(4):605-609. doi: 10.1016/j.jpedsurg.2017.07.013. Epub 2017 Jul 21."",""J Pediatr Surg.  2018"",""PubMed"",""citation"",""PMID:28778692"",""pubmed"",""28778692"",""create date:2017/08/06 | first author:Bastard F"",";
"Monitoring long-term evolution of engineered barrier systems using magnets: Magnetic response.,""/pubmed/28768218"",""Rigonat N, Isnard O, Harley SL, Butler IB."",""J Hazard Mater. 2018 Jan 5";"341:28-35. doi: 10.1016/j.jhazmat.2017.06.064. Epub 2017 Jun 28."",""J Hazard Mater.  2018"",""PubMed"",""citation"",""PMID:28768218"",""pubmed"",""28768218"",""create date:2017/08/03 | first author:Rigonat N"",";
"Role of Absorbing Nanocrystal Cores in Soft Photonic Crystals: A Spectroscopy and SANS Study.,""/pubmed/28767251"",""Rauh A, Carl N, Schweins R, Karg M."",""Langmuir. 2018 Jan 23";"34(3):854-867. doi: 10.1021/acs.langmuir.7b01595. Epub 2017 Aug 17."",""Langmuir.  2018"",""PubMed"",""citation"",""PMID:28767251"",""pubmed"",""28767251"",""create date:2017/08/03 | first author:Rauh A"",";
"Determination of the energy band gap of Bi(2)Se(3).,""/pubmed/28761158"",""Martinez G, Piot BA, Hakl M, Potemski M, Hor YS, Materna A, Strzelecka SG, Hruban A, Caha O, Novák J, Dubroka A, Drašar Č, Orlita M."",""Sci Rep. 2017 Jul 31";"7(1):6891. doi: 10.1038/s41598-017-07211-x."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28761158 | PMCID:PMC5537234"",""pubmed"",""28761158"",""create date:2017/08/02 | first author:Martinez G"",";
"Enhanced sensing and conversion of ultrasonic Rayleigh waves by elastic metasurfaces.,""/pubmed/28754967"",""Colombi A, Ageeva V, Smith RJ, Clare A, Patel R, Clark M, Colquitt D, Roux P, Guenneau S, Craster RV."",""Sci Rep. 2017 Jul 28";"7(1):6750. doi: 10.1038/s41598-017-07151-6."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28754967 | PMCID:PMC5533755"",""pubmed"",""28754967"",""create date:2017/07/30 | first author:Colombi A"",";
"From powders to bulk metallic glass composites.,""/pubmed/28751713"",""Krämer L, Champion Y, Pippan R."",""Sci Rep. 2017 Jul 27";"7(1):6651. doi: 10.1038/s41598-017-06424-4."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28751713 | PMCID:PMC5532337"",""pubmed"",""28751713"",""create date:2017/07/29 | first author:Krämer L"",";
"Synthesis of FeH(5): A layered structure with atomic hydrogen slabs.,""/pubmed/28751605"",""Pépin CM, Geneste G, Dewaele A, Mezouar M, Loubeyre P."",""Science. 2017 Jul 28";"357(6349):382-385. doi: 10.1126/science.aan0961."",""Science.  2017"",""PubMed"",""citation"",""PMID:28751605"",""pubmed"",""28751605"",""create date:2017/07/29 | first author:Pépin CM"",";
"Concordance of Time-of-Flight MRA and Digital Subtraction Angiography in Adult Primary Central Nervous System Vasculitis.,""/pubmed/28751515"",""de Boysson H, Boulouis G, Parienti JJ, Touzé E, Zuber M, Arquizan C, Dequatre N, Detante O, Bienvenu B, Aouba A, Guillevin L, Pagnoux C, Naggara O."",""AJNR Am J Neuroradiol. 2017 Oct";"38(10):1917-1922. doi: 10.3174/ajnr.A5300. Epub 2017 Jul 27."",""AJNR Am J Neuroradiol.  2017"",""PubMed"",""citation"",""PMID:28751515"",""pubmed"",""28751515"",""create date:2017/07/29 | first author:de Boysson H"",";
"All-Polymeric Flexible Transparent Heaters.,""/pubmed/28748693"",""Gueye MN, Carella A, Demadrille R, Simonato JP."",""ACS Appl Mater Interfaces. 2017 Aug 16";"9(32):27250-27256. doi: 10.1021/acsami.7b08578. Epub 2017 Aug 4."",""ACS Appl Mater Interfaces.  2017"",""PubMed"",""citation"",""PMID:28748693"",""pubmed"",""28748693"",""create date:2017/07/28 | first author:Gueye MN"",";
"Materials Screening for the Discovery of New Half-Heuslers: Machine Learning versus ab Initio Methods.,""/pubmed/28742351"",""Legrain F, Carrete J, van Roekeghem A, Madsen GKH, Mingo N."",""J Phys Chem B. 2018 Jan 18";"122(2):625-632. doi: 10.1021/acs.jpcb.7b05296. Epub 2017 Aug 16."",""J Phys Chem B.  2018"",""PubMed"",""citation"",""PMID:28742351"",""pubmed"",""28742351"",""create date:2017/07/26 | first author:Legrain F"",";
"Enhanced figure of merit in nanostructured (Bi,Sb)(2)Te(3) with optimized composition, prepared by a straightforward arc-melting procedure.,""/pubmed/28740227"",""Serrano-Sánchez F, Gharsallah M, Nemes NM, Biskup N, Varela M, Martínez JL, Fernández-Díaz MT, Alonso JA."",""Sci Rep. 2017 Jul 24";"7(1):6277. doi: 10.1038/s41598-017-05428-4."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28740227 | PMCID:PMC5524901"",""pubmed"",""28740227"",""create date:2017/07/26 | first author:Serrano-Sánchez F"",";
"Polyethylene cellulose nanofibrils nanocomposites.,""/pubmed/28732893"",""Maia THS, Larocca NM, Beatrice CAG, de Menezes AJ, de Freitas Siqueira G, Pessan LA, Dufresne A, França MP, de Almeida Lucas A."",""Carbohydr Polym. 2017 Oct 1";"173:50-56. doi: 10.1016/j.carbpol.2017.05.089. Epub 2017 May 29."",""Carbohydr Polym.  2017"",""PubMed"",""citation"",""PMID:28732893"",""pubmed"",""28732893"",""create date:2017/07/25 | first author:Maia THS"",";
"Nonadiabatic Kohn Anomaly in Heavily Boron-Doped Diamond.,""/pubmed/28731743"",""Caruso F, Hoesch M, Achatz P, Serrano J, Krisch M, Bustarret E, Giustino F."",""Phys Rev Lett. 2017 Jul 7";"119(1):017001. doi: 10.1103/PhysRevLett.119.017001. Epub 2017 Jul 6."",""Phys Rev Lett.  2017"",""PubMed"",""citation"",""PMID:28731743"",""pubmed"",""28731743"",""create date:2017/07/22 | first author:Caruso F"",";
"Doping porous silicon with erbium: pores filling as a method to limit the Er-clustering effects and increasing its light emission.,""/pubmed/28729532"",""Mula G, Printemps T, Licitra C, Sogne E, D'Acapito F, Gambacorti N, Sestu N, Saba M, Pinna E, Chiriu D, Ricci PC, Casu A, Quochi F, Mura A, Bongiovanni G, Falqui A."",""Sci Rep. 2017 Jul 20";"7(1):5957. doi: 10.1038/s41598-017-06567-4."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28729532 | PMCID:PMC5519753"",""pubmed"",""28729532"",""create date:2017/07/22 | first author:Mula G"",";
"Stability of iron-bearing carbonates in the deep Earth's interior.,""/pubmed/28722013"",""Cerantola V, Bykova E, Kupenko I, Merlini M, Ismailova L, McCammon C, Bykov M, Chumakov AI, Petitgirard S, Kantor I, Svitlyk V, Jacobs J, Hanfland M, Mezouar M, Prescher C, Rüffer R, Prakapenka VB, Dubrovinsky L."",""Nat Commun. 2017 Jul 19";"8:15960. doi: 10.1038/ncomms15960."",""Nat Commun.  2017"",""PubMed"",""citation"",""PMID:28722013 | PMCID:PMC5524932"",""pubmed"",""28722013"",""create date:2017/07/20 | first author:Cerantola V"",";
"Elastomer Reinforced with Regenerated Chitin from Alkaline/Urea Aqueous System.,""/pubmed/28719186"",""Yu P, He H, Luo Y, Jia D, Dufresne A."",""ACS Appl Mater Interfaces. 2017 Aug 9";"9(31):26460-26467. doi: 10.1021/acsami.7b08294. Epub 2017 Jul 31."",""ACS Appl Mater Interfaces.  2017"",""PubMed"",""citation"",""PMID:28719186"",""pubmed"",""28719186"",""create date:2017/07/19 | first author:Yu P"",";
"Ultra-low threshold polariton lasing at room temperature in a GaN membrane microcavity with a zero-dimensional trap.,""/pubmed/28717162"",""Jayaprakash R, Kalaitzakis FG, Christmann G, Tsagaraki K, Hocevar M, Gayral B, Monroy E, Pelekanos NT."",""Sci Rep. 2017 Jul 17";"7(1):5542. doi: 10.1038/s41598-017-06125-y."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28717162 | PMCID:PMC5514101"",""pubmed"",""28717162"",""create date:2017/07/19 | first author:Jayaprakash R"",";
"Structural Variations in Hybrid All-Nanoparticle Gibbsite Nanoplatelet/Cellulose Nanocrystal Multilayered Films.,""/pubmed/28715198"",""Martin C, Barker R, Watkins EB, Dubreuil F, Cranston ED, Heux L, Jean B."",""Langmuir. 2017 Aug 15";"33(32):7896-7907. doi: 10.1021/acs.langmuir.7b02352. Epub 2017 Aug 2."",""Langmuir.  2017"",""PubMed"",""citation"",""PMID:28715198"",""pubmed"",""28715198"",""create date:2017/07/18 | first author:Martin C"",";
"On the Dimensional Control of 2 D Hybrid Nanomaterials.,""/pubmed/28707452"",""Longo A, Mulder DJ, van Kuringen HPC, Hermida-Merino D, Banerjee D, Dasgupta D, Shishmanova IK, Spoelstra AB, Broer DJ, Schenning APHJ, Portale G."",""Chemistry. 2017 Sep 12";"23(51):12534-12541. doi: 10.1002/chem.201701493. Epub 2017 Aug 15."",""Chemistry.  2017"",""PubMed"",""citation"",""PMID:28707452 | PMCID:PMC5601213"",""pubmed"",""28707452"",""create date:2017/07/15 | first author:Longo A"",";
"Standardized Nanomechanical Atomic Force Microscopy Procedure (SNAP) for Measuring Soft and Biological Samples.,""/pubmed/28698636"",""Schillers H, Rianna C, Schäpe J, Luque T, Doschke H, Wälte M, Uriarte JJ, Campillo N, Michanetzis GPA, Bobrowska J, Dumitru A, Herruzo ET, Bovio S, Parot P, Galluzzi M, Podestà A, Puricelli L, Scheuring S, Missirlis Y, Garcia R, Odorico M, Teulon JM, et al."",""Sci Rep. 2017 Jul 11";"7(1):5117. doi: 10.1038/s41598-017-05383-0."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28698636 | PMCID:PMC5505948"",""pubmed"",""28698636"",""create date:2017/07/13 | first author:Schillers H"",";
"Accelerated partial breast irradiation for elderly women with early breast cancer: A compromise between whole breast irradiation and omission of radiotherapy.,""/pubmed/28697858"",""Sumodhee S, Levy J, Chamorey E, Lam Cham Kee D, Chand ME, Gautier M, Peyrottes I, Barranger E, Hannoun-Levi JM."",""Brachytherapy. 2017 Sep - Oct";"16(5):929-934. doi: 10.1016/j.brachy.2017.06.006. Epub 2017 Jul 8."",""Brachytherapy.  2017"",""PubMed"",""citation"",""PMID:28697858"",""pubmed"",""28697858"",""create date:2017/07/13 | first author:Sumodhee S"",";
"Strong magnetic field effect on the nucleation of a highly undercooled Co-Sn melt.,""/pubmed/28694522"",""Wang J, He Y, Li J, Kou H, Beaugnon E."",""Sci Rep. 2017 Jul 10";"7(1):4958. doi: 10.1038/s41598-017-05385-y."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28694522 | PMCID:PMC5504022"",""pubmed"",""28694522"",""create date:2017/07/12 | first author:Wang J"",";
"Discovery of S···C≡N Intramolecular Bonding in a Thiophenylcyanoacrylate-Based Dye: Realizing Charge Transfer Pathways and Dye···TiO(2) Anchoring Characteristics for Dye-Sensitized Solar Cells.,""/pubmed/28692246"",""Cole JM, Blood-Forsythe MA, Lin TC, Pattison P, Gong Y, Vázquez-Mayagoitia Á, Waddell PG, Zhang L, Koumura N, Mori S."",""ACS Appl Mater Interfaces. 2017 Aug 9";"9(31):25952-25961. doi: 10.1021/acsami.7b03522. Epub 2017 Jul 25."",""ACS Appl Mater Interfaces.  2017"",""PubMed"",""citation"",""PMID:28692246"",""pubmed"",""28692246"",""create date:2017/07/12 | first author:Cole JM"",";
"Diffusion of Carbon Dioxide and Nitrogen in the Small-Pore Titanium Bis(phosphonate) Metal-Organic Framework MIL-91 (Ti): A Combination of Quasielastic Neutron Scattering Measurements and Molecular Dynamics Simulations.,""/pubmed/28691276"",""Pillai RS, Jobic H, Koza MM, Nouar F, Serre C, Maurin G, Ramsahye NA."",""Chemphyschem. 2017 Oct 6";"18(19):2739-2746. doi: 10.1002/cphc.201700459. Epub 2017 Jul 10."",""Chemphyschem.  2017"",""PubMed"",""citation"",""PMID:28691276"",""pubmed"",""28691276"",""create date:2017/07/12 | first author:Pillai RS"",";
"Facile Control over the Supramolecular Ordering of Self-assembled Peptide Scaffolds by Simultaneous Assembly with a Polysacharride.,""/pubmed/28684767"",""Li R, Boyd-Moss M, Long B, Martel A, Parnell A, Dennison AJC, Barrow CJ, Nisbet DR, Williams RJ."",""Sci Rep. 2017 Jul 6";"7(1):4797. doi: 10.1038/s41598-017-04643-3."",""Sci Rep.  2017"",""PubMed"",""citation"",""PMID:28684767 | PMCID:PMC5500548"",""pubmed"",""28684767"",""create date:2017/07/08 | first author:Li R"",";
"Tunable Strain in Magnetoelectric ZnO Microrod Composite Interfaces.,""/pubmed/28675301"",""Hrkac SB, Koops CT, Abes M, Krywka C, Müller M, Burghammer M, Sztucki M, Dane T, Kaps S, Mishra YK, Adelung R, Schmalz J, Gerken M, Lage E, Kirchhof C, Quandt E, Magnussen OM, Murphy BM."",""ACS Appl Mater Interfaces. 2017 Aug 2";"9(30):25571-25577. doi: 10.1021/acsami.6b15598. Epub 2017 Jul 19."",""ACS Appl Mater Interfaces.  2017"",""PubMed"",""citation"",""PMID:28675301"",""pubmed"",""28675301"",""create date:2017/07/05 | first author:Hrkac SB"",";
